acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,genre
0.938,https://api.spotify.com/v1/audio-analysis/0oIQl9tFpCiKBRavEIIGzo,0.164,233400,0.0194,0oIQl9tFpCiKBRavEIIGzo,0.859,3,0.0939,-34.126,1,0.0434,101.708,3,https://api.spotify.com/v1/tracks/0oIQl9tFpCiKBRavEIIGzo,audio_features,spotify:track:0oIQl9tFpCiKBRavEIIGzo,0.0581,Classical
0.995,https://api.spotify.com/v1/audio-analysis/1aTpzY2ggWHhPi8p2f56u1,0.436,224133,0.00518,1aTpzY2ggWHhPi8p2f56u1,0.932,7,0.0788,-36.593,1,0.067,135.286,5,https://api.spotify.com/v1/tracks/1aTpzY2ggWHhPi8p2f56u1,audio_features,spotify:track:1aTpzY2ggWHhPi8p2f56u1,0.275,Classical
0.145,https://api.spotify.com/v1/audio-analysis/5DFUsGW4Cmltv8Spd0u1aV,0.0891,371747,0.341,5DFUsGW4Cmltv8Spd0u1aV,0.836,10,0.111,-12.681,0,0.046,85.231,3,https://api.spotify.com/v1/tracks/5DFUsGW4Cmltv8Spd0u1aV,audio_features,spotify:track:5DFUsGW4Cmltv8Spd0u1aV,0.0334,Classical
0.994,https://api.spotify.com/v1/audio-analysis/4GnVpbnWjHFrpXjAcPHvqM,0.12,256573,0.138,4GnVpbnWjHFrpXjAcPHvqM,0.686,10,0.11,-15.538,1,0.048,67.894,4,https://api.spotify.com/v1/tracks/4GnVpbnWjHFrpXjAcPHvqM,audio_features,spotify:track:4GnVpbnWjHFrpXjAcPHvqM,0.043,Classical
0.976,https://api.spotify.com/v1/audio-analysis/7vJhOBgOkXyEJvw1vsU6HB,0.156,703720,0.0978,7vJhOBgOkXyEJvw1vsU6HB,0.893,5,0.0854,-16.326,1,0.0371,179.447,3,https://api.spotify.com/v1/tracks/7vJhOBgOkXyEJvw1vsU6HB,audio_features,spotify:track:7vJhOBgOkXyEJvw1vsU6HB,0.0638,Classical
0.903,https://api.spotify.com/v1/audio-analysis/6HknRM996YMa7VSBFYlnPJ,0.177,485667,0.127,6HknRM996YMa7VSBFYlnPJ,0.901,8,0.114,-19.167,1,0.0394,149.698,4,https://api.spotify.com/v1/tracks/6HknRM996YMa7VSBFYlnPJ,audio_features,spotify:track:6HknRM996YMa7VSBFYlnPJ,0.0612,Classical
0.927,https://api.spotify.com/v1/audio-analysis/0mcgXc8P5GyGtP9aY7zir6,0.367,273562,0.316,0mcgXc8P5GyGtP9aY7zir6,0.779,9,0.113,-14.49,0,0.0429,149.089,4,https://api.spotify.com/v1/tracks/0mcgXc8P5GyGtP9aY7zir6,audio_features,spotify:track:0mcgXc8P5GyGtP9aY7zir6,0.242,Classical
0.981,https://api.spotify.com/v1/audio-analysis/1dFVnX4mJTnWubAPE8S3OR,0.356,662600,0.152,1dFVnX4mJTnWubAPE8S3OR,0.903,4,0.0807,-20.155,1,0.0406,132.413,4,https://api.spotify.com/v1/tracks/1dFVnX4mJTnWubAPE8S3OR,audio_features,spotify:track:1dFVnX4mJTnWubAPE8S3OR,0.04,Classical
0.984,https://api.spotify.com/v1/audio-analysis/5bVlEvO3SadcOyh6rnWW4P,0.339,277148,0.0588,5bVlEvO3SadcOyh6rnWW4P,0.862,10,0.12,-17.647,0,0.0373,105.916,4,https://api.spotify.com/v1/tracks/5bVlEvO3SadcOyh6rnWW4P,audio_features,spotify:track:5bVlEvO3SadcOyh6rnWW4P,0.198,Classical
0.901,https://api.spotify.com/v1/audio-analysis/5d6FOGCa0EDqCJSpccEh8s,0.359,152160,0.046,5d6FOGCa0EDqCJSpccEh8s,0.118,6,0.277,-18.725,0,0.0407,127.653,4,https://api.spotify.com/v1/tracks/5d6FOGCa0EDqCJSpccEh8s,audio_features,spotify:track:5d6FOGCa0EDqCJSpccEh8s,0.263,Classical
0.978,https://api.spotify.com/v1/audio-analysis/76wXMaJVSr0nSsKsSdwAiu,0.166,473787,0.0363,76wXMaJVSr0nSsKsSdwAiu,0.922,11,0.0882,-26.822,1,0.0381,84.467,4,https://api.spotify.com/v1/tracks/76wXMaJVSr0nSsKsSdwAiu,audio_features,spotify:track:76wXMaJVSr0nSsKsSdwAiu,0.039,Classical
0.891,https://api.spotify.com/v1/audio-analysis/7xGcLLeK1de0I71lH28DeM,0.144,482000,0.0868,7xGcLLeK1de0I71lH28DeM,0.904,8,0.177,-23.338,1,0.0387,94.463,3,https://api.spotify.com/v1/tracks/7xGcLLeK1de0I71lH28DeM,audio_features,spotify:track:7xGcLLeK1de0I71lH28DeM,0.0737,Classical
0.901,https://api.spotify.com/v1/audio-analysis/5CfxpBCYwfB17MMgARumHl,0.0754,462162,0.0102,5CfxpBCYwfB17MMgARumHl,0.106,4,0.0817,-35.69,1,0.0464,81.324,4,https://api.spotify.com/v1/tracks/5CfxpBCYwfB17MMgARumHl,audio_features,spotify:track:5CfxpBCYwfB17MMgARumHl,0.0331,Classical
0.963,https://api.spotify.com/v1/audio-analysis/7dchPojQcmY6eMBFJAo64i,0.463,359667,0.162,7dchPojQcmY6eMBFJAo64i,0.825,7,0.0943,-24.484,0,0.045,125.514,4,https://api.spotify.com/v1/tracks/7dchPojQcmY6eMBFJAo64i,audio_features,spotify:track:7dchPojQcmY6eMBFJAo64i,0.374,Classical
0.992,https://api.spotify.com/v1/audio-analysis/5U7T2widXE5MqoQ6dmi3O9,0.357,239333,0.0464,5U7T2widXE5MqoQ6dmi3O9,0.859,8,0.109,-20.868,1,0.0434,69.859,3,https://api.spotify.com/v1/tracks/5U7T2widXE5MqoQ6dmi3O9,audio_features,spotify:track:5U7T2widXE5MqoQ6dmi3O9,0.0417,Classical
0.894,https://api.spotify.com/v1/audio-analysis/3QN7ups1LvVMASAe94yEEx,0.253,204093,0.177,3QN7ups1LvVMASAe94yEEx,0.573,7,0.668,-19.525,1,0.0346,89.052,4,https://api.spotify.com/v1/tracks/3QN7ups1LvVMASAe94yEEx,audio_features,spotify:track:3QN7ups1LvVMASAe94yEEx,0.242,Classical
0.994,https://api.spotify.com/v1/audio-analysis/68Faz6Nc9UnWuOz1oC2DEv,0.413,372347,0.135,68Faz6Nc9UnWuOz1oC2DEv,0.902,2,0.0823,-23.277,1,0.0436,145.802,3,https://api.spotify.com/v1/tracks/68Faz6Nc9UnWuOz1oC2DEv,audio_features,spotify:track:68Faz6Nc9UnWuOz1oC2DEv,0.0715,Classical
0.897,https://api.spotify.com/v1/audio-analysis/1n8NKQRg8LVHy7oUhUgbFF,0.156,309093,0.162,1n8NKQRg8LVHy7oUhUgbFF,0.691,2,0.111,-17.101,0,0.036,73.407,4,https://api.spotify.com/v1/tracks/1n8NKQRg8LVHy7oUhUgbFF,audio_features,spotify:track:1n8NKQRg8LVHy7oUhUgbFF,0.077,Classical
0.931,https://api.spotify.com/v1/audio-analysis/0qFZYO72iBOhW7X6KbL44Q,0.339,167640,0.0937,0qFZYO72iBOhW7X6KbL44Q,0.293,2,0.252,-20.267,1,0.0394,123.048,3,https://api.spotify.com/v1/tracks/0qFZYO72iBOhW7X6KbL44Q,audio_features,spotify:track:0qFZYO72iBOhW7X6KbL44Q,0.458,Classical
0.851,https://api.spotify.com/v1/audio-analysis/2dEbRirkEtImY7HdYxrgRS,0.0716,349760,0.0408,2dEbRirkEtImY7HdYxrgRS,0.901,7,0.0844,-28.284,1,0.0399,77.047,4,https://api.spotify.com/v1/tracks/2dEbRirkEtImY7HdYxrgRS,audio_features,spotify:track:2dEbRirkEtImY7HdYxrgRS,0.0377,Classical
0.935,https://api.spotify.com/v1/audio-analysis/58Q96yWnuBqlKEGd2vGyAg,0.24,423107,0.0648,58Q96yWnuBqlKEGd2vGyAg,0.0272,4,0.258,-25.208,0,0.0426,95.286,3,https://api.spotify.com/v1/tracks/58Q96yWnuBqlKEGd2vGyAg,audio_features,spotify:track:58Q96yWnuBqlKEGd2vGyAg,0.0771,Classical
0.978,https://api.spotify.com/v1/audio-analysis/6vS8JCT9WqTFeAuu8smjRF,0.186,183267,0.124,6vS8JCT9WqTFeAuu8smjRF,0.865,1,0.111,-15.271,1,0.0434,77.903,4,https://api.spotify.com/v1/tracks/6vS8JCT9WqTFeAuu8smjRF,audio_features,spotify:track:6vS8JCT9WqTFeAuu8smjRF,0.248,Classical
0.986,https://api.spotify.com/v1/audio-analysis/2sTUcyPMXztxu2Y1DuxDZx,0.161,197400,0.0144,2sTUcyPMXztxu2Y1DuxDZx,0.117,6,0.0836,-30.883,1,0.0365,82.646,4,https://api.spotify.com/v1/tracks/2sTUcyPMXztxu2Y1DuxDZx,audio_features,spotify:track:2sTUcyPMXztxu2Y1DuxDZx,0.0336,Classical
0.936,https://api.spotify.com/v1/audio-analysis/6zcP5A5Xv6bvCUpwXrswKa,0.203,106960,0.112,6zcP5A5Xv6bvCUpwXrswKa,0.935,11,0.126,-18.029,0,0.0418,72.483,4,https://api.spotify.com/v1/tracks/6zcP5A5Xv6bvCUpwXrswKa,audio_features,spotify:track:6zcP5A5Xv6bvCUpwXrswKa,0.0374,Classical
0.89,https://api.spotify.com/v1/audio-analysis/3jLcwFns5S9OYQojN8XAkJ,0.154,775307,0.00261,3jLcwFns5S9OYQojN8XAkJ,0.763,1,0.125,-36.267,1,0.0419,83.549,4,https://api.spotify.com/v1/tracks/3jLcwFns5S9OYQojN8XAkJ,audio_features,spotify:track:3jLcwFns5S9OYQojN8XAkJ,0.0366,Classical
0.978,https://api.spotify.com/v1/audio-analysis/3pzBD8BVdrv7VJ7glRYshl,0.364,275467,0.0592,3pzBD8BVdrv7VJ7glRYshl,0.0,2,0.0823,-21.757,1,0.057,123.789,4,https://api.spotify.com/v1/tracks/3pzBD8BVdrv7VJ7glRYshl,audio_features,spotify:track:3pzBD8BVdrv7VJ7glRYshl,0.185,Classical
0.864,https://api.spotify.com/v1/audio-analysis/3uLsZpdHrJsR9AjrrxMI66,0.169,473893,0.0974,3uLsZpdHrJsR9AjrrxMI66,0.632,3,0.087,-21.414,1,0.042,170.379,5,https://api.spotify.com/v1/tracks/3uLsZpdHrJsR9AjrrxMI66,audio_features,spotify:track:3uLsZpdHrJsR9AjrrxMI66,0.0524,Classical
0.0484,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,0.412,333893,0.902,0hCB0YR03f6AmQaHbwWDe8,0.131,9,0.405,-11.6,1,0.405,89.74,4,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,audio_features,spotify:track:0hCB0YR03f6AmQaHbwWDe8,0.422,Rock
0.00255,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,0.438,240800,0.805,2aoo2jlRnM3A0NyLQqMN2f,5.69e-05,8,0.0842,-6.237,1,0.0624,113.253,4,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,audio_features,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,0.564,Rock
0.011,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,0.31,255493,0.7,08mG3Y1vljYA6bvDt4Wqkj,0.00965,9,0.0828,-5.678,1,0.047,188.386,4,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,audio_features,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,0.763,Rock
0.0103,https://api.spotify.com/v1/audio-analysis/1RJeiAIwR9pZBgJA8ndZLL,0.505,204480,0.836,1RJeiAIwR9pZBgJA8ndZLL,0.0771,5,0.295,-7.384,0,0.101,159.669,4,https://api.spotify.com/v1/tracks/1RJeiAIwR9pZBgJA8ndZLL,audio_features,spotify:track:1RJeiAIwR9pZBgJA8ndZLL,0.764,Rock
0.00101,https://api.spotify.com/v1/audio-analysis/66lOpKgTyFjOrac4S1s94g,0.676,269360,0.92,66lOpKgTyFjOrac4S1s94g,8.65e-06,9,0.248,-7.96,1,0.0435,126.341,4,https://api.spotify.com/v1/tracks/66lOpKgTyFjOrac4S1s94g,audio_features,spotify:track:66lOpKgTyFjOrac4S1s94g,0.624,Rock
0.0302,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,0.533,259947,0.376,2EqlS6tkEnglzr7tkKAAYD,0.248,9,0.0926,-11.913,0,0.0393,165.007,4,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,audio_features,spotify:track:2EqlS6tkEnglzr7tkKAAYD,0.187,Rock
0.079,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,0.742,188987,0.833,39shmbIHICJ2Wxnk1fPSdz,0.0,2,0.384,-6.463,1,0.115,113.375,4,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,audio_features,spotify:track:39shmbIHICJ2Wxnk1fPSdz,0.816,Rock
0.313,https://api.spotify.com/v1/audio-analysis/2KmEgiY8fQs0G6WNxtzQKr,0.489,300400,0.724,2KmEgiY8fQs0G6WNxtzQKr,0.185,5,0.287,-8.367,1,0.0352,117.292,4,https://api.spotify.com/v1/tracks/2KmEgiY8fQs0G6WNxtzQKr,audio_features,spotify:track:2KmEgiY8fQs0G6WNxtzQKr,0.15,Rock
0.00298,https://api.spotify.com/v1/audio-analysis/24NwBd5vZ2CK8VOQVnqdxr,0.38,274133,0.76,24NwBd5vZ2CK8VOQVnqdxr,0.0294,9,0.104,-10.961,1,0.0378,99.437,4,https://api.spotify.com/v1/tracks/24NwBd5vZ2CK8VOQVnqdxr,audio_features,spotify:track:24NwBd5vZ2CK8VOQVnqdxr,0.491,Rock
0.112,https://api.spotify.com/v1/audio-analysis/57JVGBtBLCfHw2muk5416J,0.933,214653,0.528,57JVGBtBLCfHw2muk5416J,0.329,5,0.163,-6.472,0,0.162,109.975,4,https://api.spotify.com/v1/tracks/57JVGBtBLCfHw2muk5416J,audio_features,spotify:track:57JVGBtBLCfHw2muk5416J,0.756,Rock
0.369,https://api.spotify.com/v1/audio-analysis/5uvosCdMlFdTXhoazkTI5R,0.413,429760,0.725,5uvosCdMlFdTXhoazkTI5R,2.16e-05,3,0.0905,-5.787,0,0.0324,124.618,4,https://api.spotify.com/v1/tracks/5uvosCdMlFdTXhoazkTI5R,audio_features,spotify:track:5uvosCdMlFdTXhoazkTI5R,0.44,Rock
0.00249,https://api.spotify.com/v1/audio-analysis/70YvYr2hGlS01bKRIho1HM,0.545,230480,0.64,70YvYr2hGlS01bKRIho1HM,0.0304,4,0.196,-9.937,0,0.224,80.544,4,https://api.spotify.com/v1/tracks/70YvYr2hGlS01bKRIho1HM,audio_features,spotify:track:70YvYr2hGlS01bKRIho1HM,0.606,Rock
0.448,https://api.spotify.com/v1/audio-analysis/7MRyJPksH3G2cXHN8UKYzP,0.55,214733,0.824,7MRyJPksH3G2cXHN8UKYzP,0.000127,2,0.366,-5.988,1,0.0334,114.512,4,https://api.spotify.com/v1/tracks/7MRyJPksH3G2cXHN8UKYzP,audio_features,spotify:track:7MRyJPksH3G2cXHN8UKYzP,0.777,Rock
0.0169,https://api.spotify.com/v1/audio-analysis/3YBZIN3rekqsKxbJc9FZko,0.273,405640,0.952,3YBZIN3rekqsKxbJc9FZko,0.0111,11,0.142,-8.762,1,0.0843,100.271,4,https://api.spotify.com/v1/tracks/3YBZIN3rekqsKxbJc9FZko,audio_features,spotify:track:3YBZIN3rekqsKxbJc9FZko,0.472,Rock
0.000825,https://api.spotify.com/v1/audio-analysis/61Q9oJNd9hJQFhSDh6Qlap,0.315,269720,0.534,61Q9oJNd9hJQFhSDh6Qlap,0.108,9,0.101,-7.552,0,0.031,116.891,3,https://api.spotify.com/v1/tracks/61Q9oJNd9hJQFhSDh6Qlap,audio_features,spotify:track:61Q9oJNd9hJQFhSDh6Qlap,0.283,Rock
0.729,https://api.spotify.com/v1/audio-analysis/3AhXZa8sUQht0UEdBJgpGc,0.483,369600,0.721,3AhXZa8sUQht0UEdBJgpGc,0.0,0,0.189,-6.836,1,0.032,95.261,4,https://api.spotify.com/v1/tracks/3AhXZa8sUQht0UEdBJgpGc,audio_features,spotify:track:3AhXZa8sUQht0UEdBJgpGc,0.562,Rock
0.385,https://api.spotify.com/v1/audio-analysis/2K2M0TcglCRLLpFOzKeFZA,0.683,250400,0.594,2K2M0TcglCRLLpFOzKeFZA,8.61e-05,2,0.121,-8.289,1,0.0347,115.099,4,https://api.spotify.com/v1/tracks/2K2M0TcglCRLLpFOzKeFZA,audio_features,spotify:track:2K2M0TcglCRLLpFOzKeFZA,0.734,Rock
0.181,https://api.spotify.com/v1/audio-analysis/4CJVkjo5WpmUAKp3R44LNb,0.597,281147,0.605,4CJVkjo5WpmUAKp3R44LNb,0.000331,7,0.118,-12.013,1,0.0255,97.782,4,https://api.spotify.com/v1/tracks/4CJVkjo5WpmUAKp3R44LNb,audio_features,spotify:track:4CJVkjo5WpmUAKp3R44LNb,0.886,Rock
0.201,https://api.spotify.com/v1/audio-analysis/4BP3uh0hFLFRb5cjsgLqDh,0.64,140773,0.663,4BP3uh0hFLFRb5cjsgLqDh,0.00806,0,0.152,-7.516,1,0.0374,132.77,4,https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh,audio_features,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,0.663,Rock
0.0781,https://api.spotify.com/v1/audio-analysis/4gMgiXfqyzZLMhsksGmbQV,0.694,238747,0.394,4gMgiXfqyzZLMhsksGmbQV,0.000677,0,0.247,-15.881,1,0.0428,104.126,4,https://api.spotify.com/v1/tracks/4gMgiXfqyzZLMhsksGmbQV,audio_features,spotify:track:4gMgiXfqyzZLMhsksGmbQV,0.719,Rock
0.0629,https://api.spotify.com/v1/audio-analysis/2X6gdRlGOQgfaXU9ALUQFQ,0.546,271000,0.529,2X6gdRlGOQgfaXU9ALUQFQ,0.000567,9,0.0383,-13.6,1,0.0436,151.727,4,https://api.spotify.com/v1/tracks/2X6gdRlGOQgfaXU9ALUQFQ,audio_features,spotify:track:2X6gdRlGOQgfaXU9ALUQFQ,0.574,Rock
0.302,https://api.spotify.com/v1/audio-analysis/1IqFh00G2kvvMm8pRMpehA,0.453,271333,0.464,1IqFh00G2kvvMm8pRMpehA,5.96e-05,2,0.152,-10.96,1,0.0431,93.19,4,https://api.spotify.com/v1/tracks/1IqFh00G2kvvMm8pRMpehA,audio_features,spotify:track:1IqFh00G2kvvMm8pRMpehA,0.658,Rock
0.00574,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,0.579,391376,0.508,40riOy7x9W7GXjyGp4pjAv,0.000494,2,0.0575,-9.484,1,0.027,147.125,4,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,audio_features,spotify:track:40riOy7x9W7GXjyGp4pjAv,0.609,Rock
0.365,https://api.spotify.com/v1/audio-analysis/371VkfwKiXJxgH5ZPoQNHD,0.596,264504,0.448,371VkfwKiXJxgH5ZPoQNHD,5.3e-06,5,0.206,-9.616,1,0.0396,83.293,4,https://api.spotify.com/v1/tracks/371VkfwKiXJxgH5ZPoQNHD,audio_features,spotify:track:371VkfwKiXJxgH5ZPoQNHD,0.796,Rock
0.262,https://api.spotify.com/v1/audio-analysis/63OFKbMaZSDZ4wtesuuq6f,0.438,210373,0.71,63OFKbMaZSDZ4wtesuuq6f,0.537,2,0.221,-12.412,1,0.0919,145.928,4,https://api.spotify.com/v1/tracks/63OFKbMaZSDZ4wtesuuq6f,audio_features,spotify:track:63OFKbMaZSDZ4wtesuuq6f,0.53,Rock
0.406,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,0.653,153693,0.519,1qRA5BS78u3gME0loMl9AA,0.0209,2,0.101,-10.164,1,0.0497,98.883,4,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,audio_features,spotify:track:1qRA5BS78u3gME0loMl9AA,0.822,Rock
0.000894,https://api.spotify.com/v1/audio-analysis/32kgOw8wejH7zUhtXCM8DH,0.377,285133,0.682,32kgOw8wejH7zUhtXCM8DH,0.00217,7,0.0504,-8.039,1,0.0299,108.736,4,https://api.spotify.com/v1/tracks/32kgOw8wejH7zUhtXCM8DH,audio_features,spotify:track:32kgOw8wejH7zUhtXCM8DH,0.288,Rock
0.0632,https://api.spotify.com/v1/audio-analysis/6cr6UDpkjEaMQ80OjWqEBQ,0.73,350400,0.868,6cr6UDpkjEaMQ80OjWqEBQ,0.0661,5,0.318,-7.325,1,0.0288,148.217,4,https://api.spotify.com/v1/tracks/6cr6UDpkjEaMQ80OjWqEBQ,audio_features,spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,0.923,Rock
0.408,https://api.spotify.com/v1/audio-analysis/4uGIJG1jYFonGc4LGp5uQL,0.504,174840,0.578,4uGIJG1jYFonGc4LGp5uQL,0.0,4,0.321,-9.302,1,0.031,132.411,4,https://api.spotify.com/v1/tracks/4uGIJG1jYFonGc4LGp5uQL,audio_features,spotify:track:4uGIJG1jYFonGc4LGp5uQL,0.654,Rock
0.683,https://api.spotify.com/v1/audio-analysis/5p3JunprHCxClJjOmcLV8G,0.575,254173,0.318,5p3JunprHCxClJjOmcLV8G,0.000202,0,0.0934,-16.729,1,0.109,104.522,4,https://api.spotify.com/v1/tracks/5p3JunprHCxClJjOmcLV8G,audio_features,spotify:track:5p3JunprHCxClJjOmcLV8G,0.385,Rock
0.0468,https://api.spotify.com/v1/audio-analysis/6KTv0Z8BmVqM7DPxbGzpVC,0.654,168840,0.929,6KTv0Z8BmVqM7DPxbGzpVC,0.0,1,0.0539,-5.906,1,0.0998,144.774,4,https://api.spotify.com/v1/tracks/6KTv0Z8BmVqM7DPxbGzpVC,audio_features,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC,0.902,Rock
0.00145,https://api.spotify.com/v1/audio-analysis/3QZ7uX97s82HFYSmQUAN1D,0.536,276880,0.901,3QZ7uX97s82HFYSmQUAN1D,0.0186,9,0.06,-7.211,1,0.0374,87.559,4,https://api.spotify.com/v1/tracks/3QZ7uX97s82HFYSmQUAN1D,audio_features,spotify:track:3QZ7uX97s82HFYSmQUAN1D,0.666,Rock
0.524,https://api.spotify.com/v1/audio-analysis/2aSFLiDPreOVP6KHiWk4lF,0.663,236520,0.712,2aSFLiDPreOVP6KHiWk4lF,0.0,2,0.0804,-7.268,1,0.0479,113.439,4,https://api.spotify.com/v1/tracks/2aSFLiDPreOVP6KHiWk4lF,audio_features,spotify:track:2aSFLiDPreOVP6KHiWk4lF,0.527,Rock
0.0102,https://api.spotify.com/v1/audio-analysis/51H2y6YrNNXcy3dfc3qSbA,0.729,352906,0.989,51H2y6YrNNXcy3dfc3qSbA,4.45e-05,9,0.443,-4.613,0,0.049,126.47,4,https://api.spotify.com/v1/tracks/51H2y6YrNNXcy3dfc3qSbA,audio_features,spotify:track:51H2y6YrNNXcy3dfc3qSbA,0.84,Rock
0.56,https://api.spotify.com/v1/audio-analysis/2sXp9Qmvc7mRaDBjBgcGGi,0.813,253887,0.46,2sXp9Qmvc7mRaDBjBgcGGi,0.0105,1,0.0724,-9.78,1,0.0346,117.387,4,https://api.spotify.com/v1/tracks/2sXp9Qmvc7mRaDBjBgcGGi,audio_features,spotify:track:2sXp9Qmvc7mRaDBjBgcGGi,0.729,Rock
0.0029,https://api.spotify.com/v1/audio-analysis/5QTxFnGygVM4jFQiBovmRo,0.333,308120,0.927,5QTxFnGygVM4jFQiBovmRo,0.000208,9,0.297,-8.55,0,0.0733,141.466,4,https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo,audio_features,spotify:track:5QTxFnGygVM4jFQiBovmRo,0.385,Rock
0.686,https://api.spotify.com/v1/audio-analysis/54eZmuggBFJbV7k248bTTt,0.654,252240,0.506,54eZmuggBFJbV7k248bTTt,0.0155,11,0.155,-17.18,0,0.0535,123.179,4,https://api.spotify.com/v1/tracks/54eZmuggBFJbV7k248bTTt,audio_features,spotify:track:54eZmuggBFJbV7k248bTTt,0.831,Rock
0.432,https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY,0.601,281613,0.532,3gdewACMIVMEWVbyb8O9sY,6.25e-06,10,0.0925,-9.119,1,0.0286,136.571,4,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,audio_features,spotify:track:3gdewACMIVMEWVbyb8O9sY,0.341,Rock
0.78,https://api.spotify.com/v1/audio-analysis/1JkZg3eMQTmTn93E8Yd3UL,0.806,191227,0.462,1JkZg3eMQTmTn93E8Yd3UL,0.0134,2,0.15,-12.778,1,0.0298,92.726,4,https://api.spotify.com/v1/tracks/1JkZg3eMQTmTn93E8Yd3UL,audio_features,spotify:track:1JkZg3eMQTmTn93E8Yd3UL,0.736,Rock
0.452,https://api.spotify.com/v1/audio-analysis/6Vjk8MNXpQpi0F4BefdTyq,0.483,517125,0.615,6Vjk8MNXpQpi0F4BefdTyq,0.000414,2,0.0512,-8.538,1,0.0497,80.576,3,https://api.spotify.com/v1/tracks/6Vjk8MNXpQpi0F4BefdTyq,audio_features,spotify:track:6Vjk8MNXpQpi0F4BefdTyq,0.594,Rock
0.388,https://api.spotify.com/v1/audio-analysis/5MxNLUsfh7uzROypsoO5qe,0.307,266960,0.433,5MxNLUsfh7uzROypsoO5qe,9.08e-05,1,0.332,-10.057,1,0.029,160.9,4,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,audio_features,spotify:track:5MxNLUsfh7uzROypsoO5qe,0.224,Rock
0.061,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,0.574,208400,0.913,2zYzyRzz6pRmhPzyfMEC8s,0.00158,6,0.156,-4.793,0,0.133,115.728,4,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,audio_features,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,0.423,Rock
0.327,https://api.spotify.com/v1/audio-analysis/5LNiqEqpDc8TuqPy79kDBu,0.591,329413,0.804,5LNiqEqpDc8TuqPy79kDBu,5.98e-06,0,0.0818,-7.299,1,0.0454,111.457,4,https://api.spotify.com/v1/tracks/5LNiqEqpDc8TuqPy79kDBu,audio_features,spotify:track:5LNiqEqpDc8TuqPy79kDBu,0.658,Rock
0.0846,https://api.spotify.com/v1/audio-analysis/2HXixVqzzm9rEUIMAWzshl,0.611,246800,0.883,2HXixVqzzm9rEUIMAWzshl,1.2e-06,9,0.192,-11.225,1,0.0539,117.928,4,https://api.spotify.com/v1/tracks/2HXixVqzzm9rEUIMAWzshl,audio_features,spotify:track:2HXixVqzzm9rEUIMAWzshl,0.604,Rock
0.271,https://api.spotify.com/v1/audio-analysis/1AhDOtG9vPSOmsWgNW0BEY,0.414,354320,0.404,1AhDOtG9vPSOmsWgNW0BEY,0.0,0,0.3,-9.928,0,0.0499,71.105,4,https://api.spotify.com/v1/tracks/1AhDOtG9vPSOmsWgNW0BEY,audio_features,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,0.224,Rock
0.178,https://api.spotify.com/v1/audio-analysis/5X76oXHcR5uCXali0gOyX5,0.55,303200,0.576,5X76oXHcR5uCXali0gOyX5,0.00935,0,0.0555,-13.475,1,0.0306,109.837,4,https://api.spotify.com/v1/tracks/5X76oXHcR5uCXali0gOyX5,audio_features,spotify:track:5X76oXHcR5uCXali0gOyX5,0.486,Rock
0.0648,https://api.spotify.com/v1/audio-analysis/5e6x5YRnMJIKvYpZxLqdpH,0.636,138053,0.746,5e6x5YRnMJIKvYpZxLqdpH,0.29,0,0.173,-3.785,1,0.0393,132.31,4,https://api.spotify.com/v1/tracks/5e6x5YRnMJIKvYpZxLqdpH,audio_features,spotify:track:5e6x5YRnMJIKvYpZxLqdpH,0.432,Rock
